path,time,power,area
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155219.png,2884,228000.0,6089
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155219.png,2884,,509
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155219.png,2884,654000.0,2801
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155219.png,2884,286000.0,7439
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155219.png,2884,,734
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155219.png,2884,,2348
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155224.png,2906,902000.0,8024
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155224.png,2906,233000.0,6620
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155224.png,2906,,614
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155224.png,2906,665000.0,2744
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155224.png,2906,292000.0,7548
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155224.png,2906,,760
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155224.png,2906,,2380
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155230.png,2925,925000.0,7940
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155230.png,2925,237000.0,6308
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155230.png,2925,,702
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155230.png,2925,677000.0,2786
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155230.png,2925,297000.0,8092
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155230.png,2925,,741
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155230.png,2925,,2379
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155235.png,2947,945000.0,8311
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155235.png,2947,240000.0,6802
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155235.png,2947,,457
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155235.png,2947,692000.0,3082
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155235.png,2947,304000.0,8545
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155235.png,2947,,727
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155235.png,2947,,2393
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155241.png,2969,968000.0,8550
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155241.png,2969,243000.0,6960
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155241.png,2969,,383
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155241.png,2969,714000.0,3011
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155241.png,2969,309000.0,8382
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155241.png,2969,,725
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155241.png,2969,,2375
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155247.png,2991,988000.0,8648
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155247.png,2991,248000.0,6744
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155247.png,2991,,344
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155247.png,2991,736000.0,2565
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155247.png,2991,313000.0,7453
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155247.png,2991,,827
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155247.png,2991,,2338
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155252.png,3012,1010000.0,8554
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155252.png,3012,252000.0,6142
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155252.png,3012,,531
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155252.png,3012,751000.0,2716
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155252.png,3012,318000.0,7211
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155252.png,3012,,760
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155252.png,3012,,2299
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155258.png,3034,1070000.0,8889
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155258.png,3034,257000.0,5938
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155258.png,3034,,617
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155258.png,3034,777000.0,3028
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155258.png,3034,323000.0,6580
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155258.png,3034,,715
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155258.png,3034,,2187
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155303.png,3056,1090000.0,8770
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155303.png,3056,264000.0,6361
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155303.png,3056,,468
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155303.png,3056,796000.0,3185
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155303.png,3056,327000.0,6307
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155303.png,3056,,758
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155303.png,3056,,2177
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155309.png,3078,1110000.0,8333
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155309.png,3078,269000.0,6163
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155309.png,3078,,437
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155309.png,3078,816000.0,2789
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155309.png,3078,333000.0,6481
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155309.png,3078,,815
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155309.png,3078,,2253
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155314.png,3100,1140000.0,8154
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155314.png,3100,277000.0,6068
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155314.png,3100,,601
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155314.png,3100,836000.0,2827
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155314.png,3100,338000.0,6529
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155314.png,3100,,803
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155314.png,3100,,2226
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155320.png,3122,1160000.0,8817
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155320.png,3122,284000.0,6024
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155320.png,3122,,594
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155320.png,3122,859000.0,3319
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155320.png,3122,343000.0,6337
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155320.png,3122,,743
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155320.png,3122,,2602
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155326.png,3144,1180000.0,9383
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155326.png,3144,292000.0,5529
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155326.png,3144,,436
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155326.png,3144,894000.0,3559
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155326.png,3144,348000.0,6426
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155326.png,3144,,755
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155326.png,3144,,2644
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155331.png,3166,1200000.0,9330
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155331.png,3166,300000.0,6413
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155331.png,3166,,408
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155331.png,3166,925000.0,3317
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155331.png,3166,353000.0,6356
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155331.png,3166,,781
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155331.png,3166,,2736
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155337.png,3188,1220000.0,9246
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155337.png,3188,308000.0,6205
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155337.png,3188,,592
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155337.png,3188,946000.0,2881
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155337.png,3188,357000.0,6330
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155337.png,3188,,886
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155337.png,3188,,2680
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155342.png,3210,1250000.0,9538
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155342.png,3210,316000.0,6534
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155342.png,3210,,847
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155342.png,3210,964000.0,3159
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155342.png,3210,363000.0,6587
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155342.png,3210,,816
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155342.png,3210,,2766
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155348.png,3232,1280000.0,9695
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155348.png,3232,325000.0,5849
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155348.png,3232,,685
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155348.png,3232,981000.0,3358
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155348.png,3232,369000.0,6417
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155348.png,3232,,740
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155348.png,3232,,2668
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155354.png,3254,1300000.0,9652
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155354.png,3254,331000.0,6632
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155354.png,3254,,367
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155354.png,3254,999000.0,3196
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155354.png,3254,374000.0,6449
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155354.png,3254,,765
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155354.png,3254,,2416
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155359.png,3275,1320000.0,9999
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155359.png,3275,337000.0,6735
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155359.png,3275,,526
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155359.png,3275,1010000.0,2969
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\red\screenshot_20250918_155359.png,3275,378000.0,6332
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\teal\screenshot_20250918_155359.png,3275,,754
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\white\screenshot_20250918_155359.png,3275,,2373
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkblue\screenshot_20250918_155405.png,3296,1340000.0,9871
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\darkred\screenshot_20250918_155405.png,3296,343000.0,6529
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\gray\screenshot_20250918_155405.png,3296,,641
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-41-44\orange\screenshot_20250918_155405.png,3296,1030000.0,2861
